DATAFLOW,LAST UPDATE,freq,unit,sex,age,citizen,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,IE,2020-01-01,9.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,IS,2020-01-01,9.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,IT,2020-01-01,15.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,LT,2020-01-01,1.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,LU,2020-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,LV,2020-01-01,2.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,ME,2020-01-01,27.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,MK,2020-01-01,15.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,MT,2020-01-01,10.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,NL,2020-01-01,19.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,NO,2020-01-01,9.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,PL,2020-01-01,19.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,PT,2020-01-01,18.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,RO,2020-01-01,0.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,RS,2020-01-01,20.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,SE,2020-01-01,17.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,SI,2020-01-01,12.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,SK,2020-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y15-74,TOTAL,TR,2020-01-01,8.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,AT,2020-01-01,6.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,BE,2020-01-01,9.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,BG,2020-01-01,3.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,CH,2020-01-01,9.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,CY,2020-01-01,18.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,CZ,2020-01-01,8.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,DE,2020-01-01,9.6,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,DK,2020-01-01,11.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,EA21,2020-01-01,13.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,EE,2020-01-01,2.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,EL,2020-01-01,11.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,ES,2020-01-01,25.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,EU27_2020,2020-01-01,13.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,FI,2020-01-01,16.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,FR,2020-01-01,15.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,HR,2020-01-01,15.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,HU,2020-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,IE,2020-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,IS,2020-01-01,8.9,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,IT,2020-01-01,15.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,LT,2020-01-01,1.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,LU,2020-01-01,7.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,LV,2020-01-01,2.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,ME,2020-01-01,26.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,MK,2020-01-01,15.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,MT,2020-01-01,9.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,NL,2020-01-01,15.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,NO,2020-01-01,8.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,PL,2020-01-01,19.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,PT,2020-01-01,17.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,RO,2020-01-01,0.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,RS,2020-01-01,20.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,SE,2020-01-01,14.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,SI,2020-01-01,11.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,SK,2020-01-01,7.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y20-64,TOTAL,TR,2020-01-01,7.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,AT,2020-01-01,9.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,BE,2020-01-01,14.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,BG,2020-01-01,4.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,CH,2020-01-01,13.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,CY,2020-01-01,22.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,CZ,2020-01-01,11.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,DE,2020-01-01,14.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,DK,2020-01-01,18.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,EA21,2020-01-01,20.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,EE,2020-01-01,3.7,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,EL,2020-01-01,16.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,ES,2020-01-01,39.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,EU27_2020,2020-01-01,19.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,FI,2020-01-01,25.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,FR,2020-01-01,19.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,HR,2020-01-01,23.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,HU,2020-01-01,7.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,IE,2020-01-01,9.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,IS,2020-01-01,12.5,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,IT,2020-01-01,29.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,LT,2020-01-01,0.9,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,LU,2020-01-01,9.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,LV,2020-01-01,2.8,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,ME,2020-01-01,44.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,MK,2020-01-01,19.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,MT,2020-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,NL,2020-01-01,20.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,NO,2020-01-01,11.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,PL,2020-01-01,25.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,PT,2020-01-01,29.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,RO,2020-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,RS,2020-01-01,31.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,SE,2020-01-01,21.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,SI,2020-01-01,21.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,SK,2020-01-01,10.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-34,TOTAL,TR,2020-01-01,5.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,AT,2020-01-01,5.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,BE,2020-01-01,8.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,BG,2020-01-01,2.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,CH,2020-01-01,8.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,CY,2020-01-01,18.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,CZ,2020-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,DE,2020-01-01,8.3,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,DK,2020-01-01,9.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,EA21,2020-01-01,13.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,EE,2020-01-01,2.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,EL,2020-01-01,11.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,ES,2020-01-01,25.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,EU27_2020,2020-01-01,12.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,FI,2020-01-01,15.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,FR,2020-01-01,13.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,HR,2020-01-01,15.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,HU,2020-01-01,5.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,IE,2020-01-01,6.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,IS,2020-01-01,8.2,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,IT,2020-01-01,15.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,LT,2020-01-01,0.7,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,LU,2020-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,LV,2020-01-01,2.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,ME,2020-01-01,27.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,MK,2020-01-01,15.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,MT,2020-01-01,8.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,NL,2020-01-01,13.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,NO,2020-01-01,7.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,PL,2020-01-01,17.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,PT,2020-01-01,17.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,RO,2020-01-01,0.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,RS,2020-01-01,20.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,SE,2020-01-01,13.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,SI,2020-01-01,10.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,SK,2020-01-01,6.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y25-54,TOTAL,TR,2020-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,AT,2020-01-01,5.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,BE,2020-01-01,6.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,BG,2020-01-01,2.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,CH,2020-01-01,7.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,CY,2020-01-01,16.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,CZ,2020-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,DE,2020-01-01,6.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,DK,2020-01-01,7.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,EA21,2020-01-01,11.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,EE,2020-01-01,2.0,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,EL,2020-01-01,11.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,ES,2020-01-01,22.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,EU27_2020,2020-01-01,11.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,FI,2020-01-01,14.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,FR,2020-01-01,12.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,HR,2020-01-01,11.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,HU,2020-01-01,5.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,IE,2020-01-01,4.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,IS,2020-01-01,6.7,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,IT,2020-01-01,13.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,LT,2020-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,LU,2020-01-01,4.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,LV,2020-01-01,2.3,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,ME,2020-01-01,18.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,MK,2020-01-01,15.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,MT,2020-01-01,11.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,NL,2020-01-01,11.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,NO,2020-01-01,5.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,PL,2020-01-01,15.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,PT,2020-01-01,17.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,RO,2020-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,RS,2020-01-01,18.4,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,SE,2020-01-01,10.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,SI,2020-01-01,7.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,SK,2020-01-01,5.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y35-44,TOTAL,TR,2020-01-01,6.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,AT,2020-01-01,3.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,BE,2020-01-01,2.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,BG,2020-01-01,2.9,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,CH,2020-01-01,3.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,CY,2020-01-01,10.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,CZ,2020-01-01,5.5,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,DE,2020-01-01,3.2,b,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,DK,2020-01-01,4.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,EA21,2020-01-01,5.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,EE,2020-01-01,1.7,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,EL,2020-01-01,7.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,ES,2020-01-01,13.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,EU27_2020,2020-01-01,6.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,FI,2020-01-01,8.0,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,FR,2020-01-01,7.9,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,HR,2020-01-01,8.0,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,HU,2020-01-01,6.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,IE,2020-01-01,6.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,IS,2020-01-01,,bu,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,IT,2020-01-01,5.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,LT,2020-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,LU,2020-01-01,6.7,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,LV,2020-01-01,2.1,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,ME,2020-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,MK,2020-01-01,8.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,MT,2020-01-01,9.8,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,NL,2020-01-01,6.7,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,NO,2020-01-01,2.4,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,PL,2020-01-01,12.1,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,PT,2020-01-01,7.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,RO,2020-01-01,,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,RS,2020-01-01,9.8,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,SE,2020-01-01,6.6,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,SI,2020-01-01,4.5,u,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,SK,2020-01-01,5.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-64,TOTAL,TR,2020-01-01,11.2,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,AT,2020-01-01,3.3,,
ESTAT:LFSA_ETPGAN(1.0),17/04/26 11:00:00,A,PC,F,Y55-74,TOTAL,BE,2020-01-01,3.5,,
