DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,EE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,EL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,ES,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,EU27_2020,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,FI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,FR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,HR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,HU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,IE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,IS,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,IT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,LT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,LU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,LV,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,MK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,MT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,NL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,NO,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,PL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,PT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,RO,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,RS,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,SE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,SI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,SK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,F,Y_GE75,TR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,AT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,BA,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,BE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,BG,2024-01-01,,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,CH,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,CY,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,CZ,2024-01-01,18.9,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,DE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,DK,2024-01-01,4.5,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,EA21,2024-01-01,6.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,EE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,EL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,ES,2024-01-01,25.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,EU27_2020,2024-01-01,7.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,FI,2024-01-01,21.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,FR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,HR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,HU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,IE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,IS,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,IT,2024-01-01,48.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,LT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,LU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,LV,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,MK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,MT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,NL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,NO,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,PL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,PT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,RO,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,RS,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,SE,2024-01-01,21.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,SI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,SK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-19,TR,2024-01-01,7.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,AT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,BA,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,BE,2024-01-01,14.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,BG,2024-01-01,,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,CH,2024-01-01,6.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,CY,2024-01-01,34.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,CZ,2024-01-01,11.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,DE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,DK,2024-01-01,6.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,EA21,2024-01-01,14.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,EE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,EL,2024-01-01,34.3,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,ES,2024-01-01,35.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,EU27_2020,2024-01-01,14.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,FI,2024-01-01,23.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,FR,2024-01-01,21.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,HR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,HU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,IE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,IS,2024-01-01,7.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,IT,2024-01-01,56.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,LT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,LU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,LV,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,MK,2024-01-01,73.5,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,MT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,NL,2024-01-01,1.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,NO,2024-01-01,5.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,PL,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,PT,2024-01-01,27.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,RO,2024-01-01,60.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,RS,2024-01-01,14.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,SE,2024-01-01,25.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,SI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,SK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-24,TR,2024-01-01,11.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,AT,2024-01-01,8.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,BA,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,BE,2024-01-01,21.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,BG,2024-01-01,,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,CH,2024-01-01,8.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,CY,2024-01-01,44.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,CZ,2024-01-01,13.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,DE,2024-01-01,5.1,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,DK,2024-01-01,7.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,EA21,2024-01-01,18.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,EE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,EL,2024-01-01,41.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,ES,2024-01-01,41.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,EU27_2020,2024-01-01,18.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,FI,2024-01-01,25.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,FR,2024-01-01,27.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,HR,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,HU,2024-01-01,15.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,IE,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,IS,2024-01-01,12.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,IT,2024-01-01,62.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,LT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,LU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,LV,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,MK,2024-01-01,69.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,MT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,NL,2024-01-01,2.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,NO,2024-01-01,7.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,PL,2024-01-01,11.9,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,PT,2024-01-01,31.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,RO,2024-01-01,69.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,RS,2024-01-01,18.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,SE,2024-01-01,26.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,SI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,SK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-29,TR,2024-01-01,13.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,AT,2024-01-01,9.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,BA,2024-01-01,55.7,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,BE,2024-01-01,23.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,BG,2024-01-01,,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,CH,2024-01-01,9.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,CY,2024-01-01,56.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,CZ,2024-01-01,16.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,DE,2024-01-01,7.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,DK,2024-01-01,8.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,EA21,2024-01-01,21.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,EE,2024-01-01,15.0,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,EL,2024-01-01,46.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,ES,2024-01-01,46.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,EU27_2020,2024-01-01,21.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,FI,2024-01-01,29.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,FR,2024-01-01,28.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,HR,2024-01-01,14.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,HU,2024-01-01,23.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,IE,2024-01-01,10.6,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,IS,2024-01-01,12.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,IT,2024-01-01,68.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,LT,2024-01-01,19.2,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,LU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,LV,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,MK,2024-01-01,72.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,MT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,NL,2024-01-01,2.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,NO,2024-01-01,9.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,PL,2024-01-01,13.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,PT,2024-01-01,36.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,RO,2024-01-01,71.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,RS,2024-01-01,27.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,SE,2024-01-01,27.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,SI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,SK,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-39,TR,2024-01-01,18.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,AT,2024-01-01,9.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,BA,2024-01-01,46.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,BE,2024-01-01,19.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,BG,2024-01-01,43.8,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,CH,2024-01-01,8.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,CY,2024-01-01,54.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,CZ,2024-01-01,16.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,DE,2024-01-01,7.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,DK,2024-01-01,8.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,EA21,2024-01-01,23.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,EE,2024-01-01,20.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,EL,2024-01-01,46.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,ES,2024-01-01,48.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,EU27_2020,2024-01-01,23.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,FI,2024-01-01,31.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,FR,2024-01-01,27.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,HR,2024-01-01,15.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,HU,2024-01-01,27.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,IE,2024-01-01,13.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,IS,2024-01-01,14.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,IT,2024-01-01,68.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,LT,2024-01-01,22.8,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,LU,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,LV,2024-01-01,27.8,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,MK,2024-01-01,71.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,MT,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,NL,2024-01-01,3.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,NO,2024-01-01,10.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,PL,2024-01-01,12.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,PT,2024-01-01,38.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,RO,2024-01-01,67.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,RS,2024-01-01,29.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,SE,2024-01-01,26.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,SI,2024-01-01,,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,SK,2024-01-01,19.4,u,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-59,TR,2024-01-01,17.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,AT,2024-01-01,9.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,BA,2024-01-01,44.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,BE,2024-01-01,18.2,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,BG,2024-01-01,43.2,bu,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,CH,2024-01-01,8.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,CY,2024-01-01,49.4,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,CZ,2024-01-01,16.0,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,DE,2024-01-01,7.5,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,DK,2024-01-01,7.9,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,EA21,2024-01-01,22.7,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,EE,2024-01-01,21.1,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,EL,2024-01-01,44.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,ES,2024-01-01,48.3,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,EU27_2020,2024-01-01,22.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,FI,2024-01-01,30.6,,
ESTAT:LFSA_EPPGAI(1.0),17/04/26 11:00:00,A,PC,M,Y15-64,FR,2024-01-01,25.8,,
