DATAFLOW,LAST UPDATE,freq,frequenc,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,AT,2011-01-01,2.7,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,BG,2011-01-01,6.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,CY,2011-01-01,9.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,CZ,2011-01-01,7.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,DE,2011-01-01,3.2,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,EE,2011-01-01,3.3,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,EL,2011-01-01,13.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,ES,2011-01-01,5.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,FI,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,HU,2011-01-01,5.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,IT,2011-01-01,8.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,LT,2011-01-01,4.2,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,LU,2011-01-01,3.3,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,LV,2011-01-01,8.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,MT,2011-01-01,6.9,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,PL,2011-01-01,7.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,PT,2011-01-01,6.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,RO,2011-01-01,12.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,RS,2011-01-01,6.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,SI,2011-01-01,3.3,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,SK,2011-01-01,4.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,TR,2011-01-01,7.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-44,PC,UK,2011-01-01,7.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,AT,2011-01-01,2.0,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,BG,2011-01-01,7.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,CY,2011-01-01,8.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,CZ,2011-01-01,6.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,DE,2011-01-01,2.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,EE,2011-01-01,3.2,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,EL,2011-01-01,12.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,ES,2011-01-01,5.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,FI,2011-01-01,1.8,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,HU,2011-01-01,5.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,IT,2011-01-01,8.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,LT,2011-01-01,4.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,LU,2011-01-01,2.1,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,LV,2011-01-01,7.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,MT,2011-01-01,6.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,PL,2011-01-01,7.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,PT,2011-01-01,6.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,RO,2011-01-01,11.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,RS,2011-01-01,7.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,SI,2011-01-01,3.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,SK,2011-01-01,4.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,TR,2011-01-01,7.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y35-54,PC,UK,2011-01-01,7.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,AT,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,BG,2011-01-01,7.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,CY,2011-01-01,7.8,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,CZ,2011-01-01,4.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,DE,2011-01-01,1.7,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,EE,2011-01-01,3.1,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,EL,2011-01-01,11.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,ES,2011-01-01,5.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,FI,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,HU,2011-01-01,5.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,IT,2011-01-01,8.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,LT,2011-01-01,4.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,LU,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,LV,2011-01-01,5.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,MT,2011-01-01,6.1,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,PL,2011-01-01,7.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,PT,2011-01-01,5.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,RO,2011-01-01,11.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,RS,2011-01-01,7.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,SI,2011-01-01,3.8,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,SK,2011-01-01,3.8,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,TR,2011-01-01,7.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-54,PC,UK,2011-01-01,7.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,AT,2011-01-01,1.1,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,BG,2011-01-01,6.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,CY,2011-01-01,7.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,CZ,2011-01-01,5.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,DE,2011-01-01,1.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,EE,2011-01-01,3.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,EL,2011-01-01,12.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,ES,2011-01-01,5.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,FI,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,HU,2011-01-01,4.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,IT,2011-01-01,7.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,LT,2011-01-01,4.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,LU,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,LV,2011-01-01,5.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,MT,2011-01-01,5.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,PL,2011-01-01,6.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,PT,2011-01-01,6.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,RO,2011-01-01,12.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,RS,2011-01-01,8.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,SI,2011-01-01,3.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,SK,2011-01-01,5.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,TR,2011-01-01,6.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y45-64,PC,UK,2011-01-01,6.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,AT,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,BG,2011-01-01,6.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,CY,2011-01-01,6.6,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,CZ,2011-01-01,5.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,DE,2011-01-01,1.2,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,EE,2011-01-01,4.3,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,EL,2011-01-01,13.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,ES,2011-01-01,5.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,FI,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,HU,2011-01-01,4.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,IT,2011-01-01,6.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,LT,2011-01-01,3.8,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,LU,2011-01-01,,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,LV,2011-01-01,4.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,MT,2011-01-01,4.9,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,PL,2011-01-01,6.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,PT,2011-01-01,6.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,RO,2011-01-01,13.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,RS,2011-01-01,8.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,SI,2011-01-01,2.9,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,SK,2011-01-01,6.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,TR,2011-01-01,5.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1M,Y55-64,PC,UK,2011-01-01,5.2,u,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,AT,2011-01-01,23.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,BG,2011-01-01,28.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,CY,2011-01-01,33.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,CZ,2011-01-01,34.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,DE,2011-01-01,35.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,EE,2011-01-01,23.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,EL,2011-01-01,29.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,ES,2011-01-01,28.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,FI,2011-01-01,16.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,HU,2011-01-01,26.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,IT,2011-01-01,9.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,LT,2011-01-01,28.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,LU,2011-01-01,24.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,LV,2011-01-01,35.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,MT,2011-01-01,30.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,PL,2011-01-01,36.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,PT,2011-01-01,24.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,RO,2011-01-01,26.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,RS,2011-01-01,27.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,SI,2011-01-01,20.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,SK,2011-01-01,28.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,TR,2011-01-01,23.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-34,PC,UK,2011-01-01,41.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,AT,2011-01-01,21.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,BG,2011-01-01,27.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,CY,2011-01-01,33.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,CZ,2011-01-01,33.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,DE,2011-01-01,32.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,EE,2011-01-01,22.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,EL,2011-01-01,30.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,ES,2011-01-01,28.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,FI,2011-01-01,14.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,HU,2011-01-01,25.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,IT,2011-01-01,9.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,LT,2011-01-01,29.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,LU,2011-01-01,21.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,LV,2011-01-01,36.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,MT,2011-01-01,29.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,PL,2011-01-01,37.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,PT,2011-01-01,27.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,RO,2011-01-01,28.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,RS,2011-01-01,25.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,SI,2011-01-01,20.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,SK,2011-01-01,28.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,TR,2011-01-01,22.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-44,PC,UK,2011-01-01,41.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,AT,2011-01-01,18.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,BG,2011-01-01,30.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,CY,2011-01-01,32.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,CZ,2011-01-01,32.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,DE,2011-01-01,24.6,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,EE,2011-01-01,22.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,EL,2011-01-01,30.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,ES,2011-01-01,27.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,FI,2011-01-01,10.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,HU,2011-01-01,24.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,IT,2011-01-01,9.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,LT,2011-01-01,30.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,LU,2011-01-01,16.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,LV,2011-01-01,37.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,MT,2011-01-01,28.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,PL,2011-01-01,36.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,PT,2011-01-01,28.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,RO,2011-01-01,29.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,RS,2011-01-01,25.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,SI,2011-01-01,20.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,SK,2011-01-01,27.9,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,TR,2011-01-01,20.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y25-64,PC,UK,2011-01-01,37.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,AT,2011-01-01,19.0,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,BG,2011-01-01,27.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,CY,2011-01-01,33.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,CZ,2011-01-01,33.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,DE,2011-01-01,29.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,EE,2011-01-01,22.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,EL,2011-01-01,32.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,ES,2011-01-01,28.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,FI,2011-01-01,11.5,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,HU,2011-01-01,25.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,IT,2011-01-01,10.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,LT,2011-01-01,29.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,LU,2011-01-01,18.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,LV,2011-01-01,36.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,MT,2011-01-01,29.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,PL,2011-01-01,38.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,PT,2011-01-01,29.3,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,RO,2011-01-01,30.2,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,RS,2011-01-01,24.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,SI,2011-01-01,21.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,SK,2011-01-01,29.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,TR,2011-01-01,21.1,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-44,PC,UK,2011-01-01,40.4,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-54,PC,AT,2011-01-01,17.7,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-54,PC,BG,2011-01-01,28.8,,
ESTAT:CULT_PCS_NWA(1.0),25/02/16 23:00:00,A,GE1W,Y35-54,PC,CY,2011-01-01,33.2,,
